ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-21,202.5873291457993,171.3871388822894,269.44030934722275,202.5873291457993,202.5873291457993,19.49357535846304,19.49357535846304,19.49357535846304,19.49357535846304,19.49357535846304,19.49357535846304,0.0,0.0,0.0,222.08090450426232
2022-09-22,203.91216062872752,131.75630648332216,231.30420302367196,203.91216056220202,203.91216070798708,-20.857783389973967,-20.857783389973967,-20.857783389973967,-20.857783389973967,-20.857783389973967,-20.857783389973967,0.0,0.0,0.0,183.05437723875355
2022-09-23,205.23699211165575,149.6377255957546,246.877470468438,205.23699190139922,205.2369923616218,-5.046739734794233,-5.046739734794233,-5.046739734794233,-5.046739734794233,-5.046739734794233,-5.046739734794233,0.0,0.0,0.0,200.1902523768615
2022-09-24,206.561823594584,136.8400279081908,229.75437122971917,206.5618231570647,206.56182410616455,-23.11278789621947,-23.11278789621947,-23.11278789621947,-23.11278789621947,-23.11278789621947,-23.11278789621947,0.0,0.0,0.0,183.44903569836455
2022-09-25,207.88665507751222,155.7084810989256,252.58495584324064,207.88665436017018,207.88665587252237,-2.871755638103797,-2.871755638103797,-2.871755638103797,-2.871755638103797,-2.871755638103797,-2.871755638103797,0.0,0.0,0.0,205.01489943940842
2022-09-26,209.21148656044048,184.07244024719094,277.33944900346887,209.2114855332627,209.21148763982458,21.957780604927223,21.957780604927223,21.957780604927223,21.957780604927223,21.957780604927223,21.957780604927223,0.0,0.0,0.0,231.1692671653677
2022-09-27,210.5363180433687,171.795924817947,267.65007236663644,210.5363166895835,210.536319474511,10.437710695693266,10.437710695693266,10.437710695693266,10.437710695693266,10.437710695693266,10.437710695693266,0.0,0.0,0.0,220.97402873906196
2022-09-28,211.86114952629694,184.1098212945024,276.91517488138317,211.86114782026294,211.86115132296442,19.493575358431084,19.493575358431084,19.493575358431084,19.493575358431084,19.493575358431084,19.493575358431084,0.0,0.0,0.0,231.35472488472803
2022-09-29,213.18598100922517,148.65513393167222,237.67768304559684,213.18597889150166,213.18598333228144,-20.85778338997792,-20.85778338997792,-20.85778338997792,-20.85778338997792,-20.85778338997792,-20.85778338997792,0.0,0.0,0.0,192.32819761924725
2022-09-30,214.5108124921534,158.84788702429066,257.9159339305085,214.51080999252153,214.5108152896953,-5.046739734789009,-5.046739734789009,-5.046739734789009,-5.046739734789009,-5.046739734789009,-5.046739734789009,0.0,0.0,0.0,209.4640727573644
