ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-17,103.35952369077293,48.448560400470804,171.9193019813448,103.35952369077293,103.35952369077293,4.99933623700413,4.99933623700413,4.99933623700413,4.99933623700413,4.99933623700413,4.99933623700413,0.0,0.0,0.0,108.35885992777706
2022-09-19,105.66640984402292,61.822342747890836,183.90972426802216,105.66640984402292,105.66640984402292,17.444485547193562,17.444485547193562,17.444485547193562,17.444485547193562,17.444485547193562,17.444485547193562,0.0,0.0,0.0,123.11089539121649
2022-09-20,106.81985292064792,35.529095740351615,162.7781921359875,106.81985292064792,106.81985292064792,-7.710985328729882,-7.710985328729882,-7.710985328729882,-7.710985328729882,-7.710985328729882,-7.710985328729882,0.0,0.0,0.0,99.10886759191804
2022-09-21,107.97329599727291,53.57190474303985,174.97759822274045,107.97329599727291,107.97329599727291,9.387736253486741,9.387736253486741,9.387736253486741,9.387736253486741,9.387736253486741,9.387736253486741,0.0,0.0,0.0,117.36103225075965
2022-09-22,109.12673907389794,-6.098626374269367,124.18230388557988,109.1267390247219,109.12673912122828,-45.653542799974986,-45.653542799974986,-45.653542799974986,-45.653542799974986,-45.653542799974986,-45.653542799974986,0.0,0.0,0.0,63.47319627392295
2022-09-23,110.28018215052292,47.1264630415034,167.57678278056977,110.28018199026424,110.28018230484916,-3.0983979550303915,-3.0983979550303915,-3.0983979550303915,-3.0983979550303915,-3.0983979550303915,-3.0983979550303915,0.0,0.0,0.0,107.18178419549253
2022-09-24,111.43362522714794,57.94719980565943,180.1687210078502,111.43362491563872,111.43362553062686,4.999336236936691,4.999336236936691,4.999336236936691,4.999336236936691,4.999336236936691,4.999336236936691,0.0,0.0,0.0,116.43296146408463
2022-09-25,112.58706830377291,78.66231057446518,198.79192160986184,112.58706778709987,112.58706879870101,24.63136804616308,24.63136804616308,24.63136804616308,24.63136804616308,24.63136804616308,24.63136804616308,0.0,0.0,0.0,137.21843634993598
2022-09-26,113.74051138039793,70.84613861452523,191.06193065451058,113.74051062631642,113.74051212540544,17.44448554721395,17.44448554721395,17.44448554721395,17.44448554721395,17.44448554721395,17.44448554721395,0.0,0.0,0.0,131.18499692761188
2022-09-27,114.89395445702294,43.93080721259623,168.60465444464143,114.89395348640824,114.89395543144387,-7.71098532866379,-7.71098532866379,-7.71098532866379,-7.71098532866379,-7.71098532866379,-7.71098532866379,0.0,0.0,0.0,107.18296912835915
2022-09-28,116.04739753364794,67.57421487981432,191.8145956197688,116.04739627822637,116.04739874068925,9.387736253439572,9.387736253439572,9.387736253439572,9.387736253439572,9.387736253439572,9.387736253439572,0.0,0.0,0.0,125.43513378708751
2022-09-29,117.20084061027293,4.92260384901985,136.37536240285132,117.20083907063947,117.20084212530881,-45.653542799978744,-45.653542799978744,-45.653542799978744,-45.653542799978744,-45.653542799978744,-45.653542799978744,0.0,0.0,0.0,71.5472978102942
2022-09-30,118.35428368689793,50.490103879326625,178.65242638375992,118.35428177566986,118.35428551147864,-3.0983979551416847,-3.0983979551416847,-3.0983979551416847,-3.0983979551416847,-3.0983979551416847,-3.0983979551416847,0.0,0.0,0.0,115.25588573175625
2022-10-01,119.50772676352294,66.81632176132162,184.65646826735892,119.50772455193187,119.50772884978396,4.999336237093648,4.999336237093648,4.999336237093648,4.999336237093648,4.999336237093648,4.999336237093648,0.0,0.0,0.0,124.50706300061658
2022-10-02,120.66116984014793,86.29595204994327,207.23779857896304,120.66116734534938,120.66117232666431,24.631368045997732,24.631368045997732,24.631368045997732,24.631368045997732,24.631368045997732,24.631368045997732,0.0,0.0,0.0,145.29253788614568
2022-10-03,121.81461291677293,75.8936739185689,202.35775011101427,121.81461003464713,121.81461581765161,17.444485547111782,17.444485547111782,17.444485547111782,17.444485547111782,17.444485547111782,17.444485547111782,0.0,0.0,0.0,139.2590984638847
2022-10-04,122.96805599339794,54.935846964434916,178.58420492253538,122.96805267311291,122.96805925619317,-7.710985328688252,-7.710985328688252,-7.710985328688252,-7.710985328688252,-7.710985328688252,-7.710985328688252,0.0,0.0,0.0,115.25707066470969
2022-10-05,124.12149907002294,78.79550939058605,196.1678872861453,124.12149536112489,124.12150275445245,9.38773625356062,9.38773625356062,9.38773625356062,9.38773625356062,9.38773625356062,9.38773625356062,0.0,0.0,0.0,133.50923532358357
