ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-28,14.369787441653596,-33.226305140728066,28.278713740656766,14.36978680989311,14.369788045399492,-18.223755110595256,-18.223755110595256,-18.223755110595256,-18.223755110595256,-18.223755110595256,-18.223755110595256,0.0,0.0,0.0,-3.85396766894166
2022-09-29,13.449751363671544,-17.50718935598686,46.94979952565978,13.449750580792879,13.449752106846297,1.8918143999851043,1.8918143999851043,1.8918143999851043,1.8918143999851043,1.8918143999851043,1.8918143999851043,0.0,0.0,0.0,15.341565763656648
2022-09-30,12.52971528568949,-17.70324354829426,43.5669872711616,12.529714345995217,12.529716170169932,1.4261291748344607,1.4261291748344607,1.4261291748344607,1.4261291748344607,1.4261291748344607,1.4261291748344607,0.0,0.0,0.0,13.95584446052395
2022-10-01,11.609679207707442,-18.272447739222155,43.368865168120415,11.609678123847315,11.609680260098315,2.3462527329846754,2.3462527329846754,2.3462527329846754,2.3462527329846754,2.3462527329846754,2.3462527329846754,0.0,0.0,0.0,13.955931940692118
2022-10-02,10.689643129725395,-4.099626006406543,54.84498560561386,10.689641858507363,10.689644361295953,13.016604987823861,13.016604987823861,13.016604987823861,13.016604987823861,13.016604987823861,13.016604987823861,0.0,0.0,0.0,23.706248117549258
2022-10-03,9.769607051743348,-10.322244068910562,52.558319221832384,9.769605583290524,9.76960846548381,12.436706409069979,12.436706409069979,12.436706409069979,12.436706409069979,12.436706409069979,12.436706409069979,0.0,0.0,0.0,22.206313460813327
2022-10-04,8.849570973761296,-37.5449234043217,25.310128513647605,8.849569300074876,8.849572561312446,-12.893752594102377,-12.893752594102377,-12.893752594102377,-12.893752594102377,-12.893752594102377,-12.893752594102377,0.0,0.0,0.0,-4.044181620341082
2022-10-05,7.9295348957792475,-41.25787416464566,20.23024283929875,7.929533034216004,7.929536683141948,-18.22375511065066,-18.22375511065066,-18.22375511065066,-18.22375511065066,-18.22375511065066,-18.22375511065066,0.0,0.0,0.0,-10.294220214871412
2022-10-06,7.0094988177971995,-20.957462215593942,40.54352492171446,7.009496767005336,7.009500803600526,1.891814399990885,1.891814399990885,1.891814399990885,1.891814399990885,1.891814399990885,1.891814399990885,0.0,0.0,0.0,8.901313217788084
2022-10-07,6.089462739815147,-25.710288013120877,40.66228807026617,6.089460468335001,6.089464926687969,1.4261291748297027,1.4261291748297027,1.4261291748297027,1.4261291748297027,1.4261291748297027,1.4261291748297027,0.0,0.0,0.0,7.515591914644849
2022-10-08,5.169426661833099,-25.508880149422197,39.647291423944765,5.169424140051179,5.1694290508095655,2.3462527329929097,2.3462527329929097,2.3462527329929097,2.3462527329929097,2.3462527329929097,2.3462527329929097,0.0,0.0,0.0,7.515679394826009
2022-10-09,4.249390583851052,-13.518124916472438,47.0244307645189,4.249387836025873,4.249393167057163,13.01660498782658,13.01660498782658,13.01660498782658,13.01660498782658,13.01660498782658,13.01660498782658,0.0,0.0,0.0,17.26599557167763
2022-10-10,3.3293545058689986,-18.20614861194782,49.25577952212071,3.3293515623531285,3.3293573614202576,12.436706409053599,12.436706409053599,12.436706409053599,12.436706409053599,12.436706409053599,12.436706409053599,0.0,0.0,0.0,15.766060914922598
2022-10-11,2.409318427886951,-40.80893756498642,20.850365071899223,2.4093152662145725,2.409321471769459,-12.893752594028397,-12.893752594028397,-12.893752594028397,-12.893752594028397,-12.893752594028397,-12.893752594028397,0.0,0.0,0.0,-10.484434166141446
2022-10-12,1.4892823499049037,-50.95015479994872,13.248865243478521,1.4892789647299975,1.4892855896397612,-18.223755110643168,-18.223755110643168,-18.223755110643168,-18.223755110643168,-18.223755110643168,-18.223755110643168,0.0,0.0,0.0,-16.734472760738264
2022-10-13,0.5692462719228506,-29.884612450601434,32.75960277325944,0.5692426833103125,0.5692497337818129,1.8918144000084085,1.8918144000084085,1.8918144000084085,1.8918144000084085,1.8918144000084085,1.8918144000084085,0.0,0.0,0.0,2.461060671931259
2022-10-14,-0.35078980605919685,-28.027488921616154,31.755153758240652,-0.350793653442034,-0.35078612419953464,1.4261291748259204,1.4261291748259204,1.4261291748259204,1.4261291748259204,1.4261291748259204,1.4261291748259204,0.0,0.0,0.0,1.0753393687667234
2022-10-15,-1.2708258840412499,-29.848522685005193,32.80212147610782,-1.2708300014316738,-1.270821852163221,2.346252732965081,2.346252732965081,2.346252732965081,2.346252732965081,2.346252732965081,2.346252732965081,0.0,0.0,0.0,1.075426848923831
2022-10-16,-2.1908619620232916,-20.34866834550715,44.32682094055321,-2.190866325722507,-2.19085766918658,13.016604987787014,13.016604987787014,13.016604987787014,13.016604987787014,13.016604987787014,13.016604987787014,0.0,0.0,0.0,10.825743025763723
2022-10-17,-3.110898040005345,-21.241233531424765,39.89937089569705,-3.1109026110477633,-3.1108935031351446,12.436706409048226,12.436706409048226,12.436706409048226,12.436706409048226,12.436706409048226,12.436706409048226,0.0,0.0,0.0,9.32580836904288
2022-10-18,-4.0309341179873925,-47.97743235605628,14.845854092134756,-4.03093894509797,-4.030929329269583,-12.89375259404163,-12.89375259404163,-12.89375259404163,-12.89375259404163,-12.89375259404163,-12.89375259404163,0.0,0.0,0.0,-16.924686712029022
2022-10-19,-4.950970195969445,-54.445038513465605,6.4360282633287325,-4.9509753299193155,-4.950965129404139,-18.223755110635683,-18.223755110635683,-18.223755110635683,-18.223755110635683,-18.223755110635683,-18.223755110635683,0.0,0.0,0.0,-23.174725306605126
2022-10-20,-5.871006273951493,-34.497764366481114,28.62214339601195,-5.871011714974771,-5.8710008924788175,1.8918144000141892,1.8918144000141892,1.8918144000141892,1.8918144000141892,1.8918144000141892,1.8918144000141892,0.0,0.0,0.0,-3.979191873937304
2022-10-21,-6.79104235193354,-36.73501463746336,25.176836146711235,-6.791048080232631,-6.791036727924024,1.4261291748211624,1.4261291748211624,1.4261291748211624,1.4261291748211624,1.4261291748211624,1.4261291748211624,0.0,0.0,0.0,-5.364913177112378
