ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-17,45.82381707228084,-22.893526805194487,83.54475170229917,45.82381707228084,45.82381707228084,-16.933603959686106,-16.933603959686106,-16.933603959686106,-16.933603959686106,-16.933603959686106,-16.933603959686106,0.0,0.0,0.0,28.890213112594733
2022-09-18,44.83413570980483,-6.245434716968844,104.23119583125361,44.83413570980483,44.83413570980483,3.8360737616012734,3.8360737616012734,3.8360737616012734,3.8360737616012734,3.8360737616012734,3.8360737616012734,0.0,0.0,0.0,48.67020947140611
2022-09-19,43.84445434732883,11.724763227256146,119.15812873001397,43.84445434732883,43.84445434732883,22.82534563848532,22.82534563848532,22.82534563848532,22.82534563848532,22.82534563848532,22.82534563848532,0.0,0.0,0.0,66.66979998581415
2022-09-20,42.85477298485283,-13.956006933294832,98.61411207978607,42.85477298485283,42.85477298485283,-4.396210213504995,-4.396210213504995,-4.396210213504995,-4.396210213504995,-4.396210213504995,-4.396210213504995,0.0,0.0,0.0,38.458562771347836
2022-09-21,41.86509162237683,-7.469211847741019,107.61738433790704,41.86509162237683,41.86509162237683,7.688189646023133,7.688189646023133,7.688189646023133,7.688189646023133,7.688189646023133,7.688189646023133,0.0,0.0,0.0,49.553281268399964
2022-09-22,40.875410259900825,-22.780381381515447,83.25791385112943,40.875410193856496,40.87541032199453,-11.691880199991452,-11.691880199991452,-11.691880199991452,-11.691880199991452,-11.691880199991452,-11.691880199991452,0.0,0.0,0.0,29.183530059909373
2022-09-23,39.885728897424826,-16.82850171846917,95.05409787812121,39.88572869843826,39.88572910266174,-1.3279146730285085,-1.3279146730285085,-1.3279146730285085,-1.3279146730285085,-1.3279146730285085,-1.3279146730285085,0.0,0.0,0.0,38.55781422439632
2022-09-24,38.89604753494882,-32.19488385963724,75.63959048183196,38.89604714886483,38.89604792252922,-16.933603959738814,-16.933603959738814,-16.933603959738814,-16.933603959738814,-16.933603959738814,-16.933603959738814,0.0,0.0,0.0,21.962443575210006
2022-09-25,37.90636617247282,-13.082833349771299,99.13970732882429,37.90636555132645,37.90636677889248,3.8360737616794647,3.8360737616794647,3.8360737616794647,3.8360737616794647,3.8360737616794647,3.8360737616794647,0.0,0.0,0.0,41.74243993415229
2022-09-26,36.91668480999682,5.365496442471442,116.20136503395885,36.91668390474769,36.91668568939146,22.82534563849937,22.82534563849937,22.82534563849937,22.82534563849937,22.82534563849937,22.82534563849937,0.0,0.0,0.0,59.742030448496195
2022-09-27,35.92700344752082,-21.469209766039892,87.16744397808935,35.9270022345786,35.92700465168695,-4.396210213483066,-4.396210213483066,-4.396210213483066,-4.396210213483066,-4.396210213483066,-4.396210213483066,0.0,0.0,0.0,31.530793234037752
2022-09-28,34.93732208504482,-8.604698309266809,97.44911449949353,34.937320519537096,34.9373235596367,7.688189646016037,7.688189646016037,7.688189646016037,7.688189646016037,7.688189646016037,7.688189646016037,0.0,0.0,0.0,42.625511731060854
2022-09-29,33.94764072256881,-39.00168719257931,76.97539956543253,33.94763882610818,33.9476425327981,-11.691880199986329,-11.691880199986329,-11.691880199986329,-11.691880199986329,-11.691880199986329,-11.691880199986329,0.0,0.0,0.0,22.255760522582484
2022-09-30,32.957959360092815,-23.354874039157973,81.11398276579534,32.95795707839625,32.95796162466222,-1.3279146730027223,-1.3279146730027223,-1.3279146730027223,-1.3279146730027223,-1.3279146730027223,-1.3279146730027223,0.0,0.0,0.0,31.63004468709009
2022-10-01,31.968277997616816,-41.9177211759575,69.30461702994161,31.968275371172147,31.96828062090848,-16.933603959639658,-16.933603959639658,-16.933603959639658,-16.933603959639658,-16.933603959639658,-16.933603959639658,0.0,0.0,0.0,15.034674037977158
2022-10-02,30.97859663514081,-22.698272530424404,89.29360044867772,30.978593580357977,30.978599696753342,3.836073761597401,3.836073761597401,3.836073761597401,3.836073761597401,3.836073761597401,3.836073761597401,0.0,0.0,0.0,34.81467039673821
2022-10-03,29.988915272664816,0.6281583195692805,107.25116514522851,29.98891179824314,29.98891861807153,22.825345638444965,22.825345638444965,22.825345638444965,22.825345638444965,22.825345638444965,22.825345638444965,0.0,0.0,0.0,52.814260911109784
