ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-18,15.362257287391195,22.093877590496298,68.1300028077547,15.362257287391195,15.362257287391195,29.78815338999182,29.78815338999182,29.78815338999182,29.78815338999182,29.78815338999182,29.78815338999182,0.0,0.0,0.0,45.150410677383015
2022-09-19,14.114085517186771,-17.630182249640633,31.359872783471317,14.114085517186771,14.114085517186771,-8.707115524048882,-8.707115524048882,-8.707115524048882,-8.707115524048882,-8.707115524048882,-8.707115524048882,0.0,0.0,0.0,5.4069699931378885
2022-09-20,12.865913746982352,-25.276531688189465,19.141835220280612,12.865913746982352,12.865913746982352,-15.009377721577177,-15.009377721577177,-15.009377721577177,-15.009377721577177,-15.009377721577177,-15.009377721577177,0.0,0.0,0.0,-2.143463974594825
2022-09-21,11.617741976777934,-22.31089247201318,25.100049307130618,11.617741976777934,11.617741976777934,-9.76174918834019,-9.76174918834019,-9.76174918834019,-9.76174918834019,-9.76174918834019,-9.76174918834019,0.0,0.0,0.0,1.855992788437744
2022-09-22,10.369570206573508,-1.2778658756467687,44.380003049747295,10.369570182181716,10.369570231290474,11.151285800002075,11.151285800002075,11.151285800002075,11.151285800002075,11.151285800002075,11.151285800002075,0.0,0.0,0.0,21.520856006575585
2022-09-23,9.121398436369095,-19.9954086733807,24.45597374531374,9.121398357586337,9.12139851734481,-5.979930534795585,-5.979930534795585,-5.979930534795585,-5.979930534795585,-5.979930534795585,-5.979930534795585,0.0,0.0,0.0,3.1414679015735096
2022-09-24,7.87322666616467,-16.821859224094325,28.85374288498027,7.873226516458422,7.873226828888277,-1.481266221076477,-1.481266221076477,-1.481266221076477,-1.481266221076477,-1.481266221076477,-1.481266221076477,0.0,0.0,0.0,6.391960445088193
2022-09-25,6.625054895960257,11.94067718163284,60.89275817726827,6.625054655645275,6.625055152605463,29.788153389965938,29.788153389965938,29.788153389965938,29.788153389965938,29.788153389965938,29.788153389965938,0.0,0.0,0.0,36.413208285926196
2022-09-26,5.376883125755837,-26.21382637303131,20.369481170130623,5.376882787253458,5.376883481053998,-8.707115524077567,-8.707115524077567,-8.707115524077567,-8.707115524077567,-8.707115524077567,-8.707115524077567,0.0,0.0,0.0,-3.33023239832173
2022-09-27,4.128711355551413,-34.60991667500802,12.463170014863763,4.12871090089289,4.128711835711177,-15.00937772156152,-15.00937772156152,-15.00937772156152,-15.00937772156152,-15.00937772156152,-15.00937772156152,0.0,0.0,0.0,-10.880666366010107
